X, Y, Z, NX, NY, NZ, IX, IY, IZ, CUTNUM
0.458640319,0.294882302,-0.074123834,0,0.69465837,-0.7193398,-0.258819045,0.694828891,0.67098846,10
0.459846224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,-0.5,0.622966541,0.601591796,10
0.460881758,0.295813196,-0.07322488,0,0.69465837,-0.7193398,-0.707106781,0.508650051,0.491197644,10
0.461676351,0.296558097,-0.072505538,0,0.69465837,-0.7193398,-0.866025404,0.3596699,0.347329185,10
0.462175853,0.297425552,-0.071667846,0,0.69465837,-0.7193398,-0.965925826,0.18617884,0.179790816,10
0.462346224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,-1,-4.40E-17,-4.25E-17,10
0.462175853,0.299287341,-0.069869938,0,0.69465837,-0.7193398,-0.965925826,-0.18617884,-0.179790816,10
0.461676351,0.300154796,-0.069032246,0,0.69465837,-0.7193398,-0.866025404,-0.3596699,-0.347329185,10
0.460881758,0.300899697,-0.068312904,0,0.69465837,-0.7193398,-0.707106781,-0.508650051,-0.491197644,10
0.459846224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,-0.5,-0.622966541,-0.601591796,10
0.458640319,0.301830591,-0.06741395,0,0.69465837,-0.7193398,-0.258819045,-0.694828891,-0.67098846,10
0.457346224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,10
0.482846224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,11
0.481552129,0.301830591,-0.06741395,0,0.69465837,-0.7193398,0.258819045,-0.694828891,-0.67098846,11
0.480346224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,0.5,-0.622966541,-0.601591796,11
0.47931069,0.300899697,-0.068312904,0,0.69465837,-0.7193398,0.707106781,-0.508650051,-0.491197644,11
0.478516097,0.300154796,-0.069032246,0,0.69465837,-0.7193398,0.866025404,-0.3596699,-0.347329185,11
0.478016595,0.299287341,-0.069869938,0,0.69465837,-0.7193398,0.965925826,-0.18617884,-0.179790816,11
0.477846224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,1,1.32E-16,1.28E-16,11
0.478016595,0.297425552,-0.071667846,0,0.69465837,-0.7193398,0.965925826,0.18617884,0.179790816,11
0.478516097,0.296558097,-0.072505538,0,0.69465837,-0.7193398,0.866025404,0.3596699,0.347329185,11
0.47931069,0.295813196,-0.07322488,0,0.69465837,-0.7193398,0.707106781,0.508650051,0.491197644,11
0.480346224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,0.5,0.622966541,0.601591796,11
0.481552129,0.294882302,-0.074123834,0,0.69465837,-0.7193398,0.258819045,0.694828891,0.67098846,11
0.482846224,0.294759748,-0.074242184,0,0.69465837,-0.7193398,-1.22E-16,0.7193398,0.69465837,11
0.484140319,0.294882302,-0.074123834,0,0.69465837,-0.7193398,-0.258819045,0.694828891,0.67098846,11
0.485346224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,-0.5,0.622966541,0.601591796,11
0.486381758,0.295813196,-0.07322488,0,0.69465837,-0.7193398,-0.707106781,0.508650051,0.491197644,11
0.487176351,0.296558097,-0.072505538,0,0.69465837,-0.7193398,-0.866025404,0.3596699,0.347329185,11
0.487675853,0.297425552,-0.071667846,0,0.69465837,-0.7193398,-0.965925826,0.18617884,0.179790816,11
0.487846224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,-1,-4.40E-17,-4.25E-17,11
0.487675853,0.299287341,-0.069869938,0,0.69465837,-0.7193398,-0.965925826,-0.18617884,-0.179790816,11
0.487176351,0.300154796,-0.069032246,0,0.69465837,-0.7193398,-0.866025404,-0.3596699,-0.347329185,11
0.486381758,0.300899697,-0.068312904,0,0.69465837,-0.7193398,-0.707106781,-0.508650051,-0.491197644,11
0.485346224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,-0.5,-0.622966541,-0.601591796,11
0.484140319,0.301830591,-0.06741395,0,0.69465837,-0.7193398,-0.258819045,-0.694828891,-0.67098846,11
0.482846224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,11
0.508346224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,12
0.507052129,0.301830591,-0.06741395,0,0.69465837,-0.7193398,0.258819045,-0.694828891,-0.67098846,12
0.505846224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,0.5,-0.622966541,-0.601591796,12
0.50481069,0.300899697,-0.068312904,0,0.69465837,-0.7193398,0.707106781,-0.508650051,-0.491197644,12
0.504016097,0.300154796,-0.069032246,0,0.69465837,-0.7193398,0.866025404,-0.3596699,-0.347329185,12
0.503516595,0.299287341,-0.069869938,0,0.69465837,-0.7193398,0.965925826,-0.18617884,-0.179790816,12
0.503346224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,1,1.32E-16,1.28E-16,12
0.503516595,0.297425552,-0.071667846,0,0.69465837,-0.7193398,0.965925826,0.18617884,0.179790816,12
0.504016097,0.296558097,-0.072505538,0,0.69465837,-0.7193398,0.866025404,0.3596699,0.347329185,12
0.50481069,0.295813196,-0.07322488,0,0.69465837,-0.7193398,0.707106781,0.508650051,0.491197644,12
0.505846224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,0.5,0.622966541,0.601591796,12
0.507052129,0.294882302,-0.074123834,0,0.69465837,-0.7193398,0.258819045,0.694828891,0.67098846,12
0.508346224,0.294759748,-0.074242184,0,0.69465837,-0.7193398,-1.22E-16,0.7193398,0.69465837,12
0.509640319,0.294882302,-0.074123834,0,0.69465837,-0.7193398,-0.258819045,0.694828891,0.67098846,12
0.510846224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,-0.5,0.622966541,0.601591796,12
0.511881758,0.295813196,-0.07322488,0,0.69465837,-0.7193398,-0.707106781,0.508650051,0.491197644,12
0.512676351,0.296558097,-0.072505538,0,0.69465837,-0.7193398,-0.866025404,0.3596699,0.347329185,12
0.513175853,0.297425552,-0.071667846,0,0.69465837,-0.7193398,-0.965925826,0.18617884,0.179790816,12
0.513346224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,-1,-4.40E-17,-4.25E-17,12
0.513175853,0.299287341,-0.069869938,0,0.69465837,-0.7193398,-0.965925826,-0.18617884,-0.179790816,12
0.512676351,0.300154796,-0.069032246,0,0.69465837,-0.7193398,-0.866025404,-0.3596699,-0.347329185,12
0.511881758,0.300899697,-0.068312904,0,0.69465837,-0.7193398,-0.707106781,-0.508650051,-0.491197644,12
0.510846224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,-0.5,-0.622966541,-0.601591796,12
0.509640319,0.301830591,-0.06741395,0,0.69465837,-0.7193398,-0.258819045,-0.694828891,-0.67098846,12
0.508346224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,12
0.533846224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,13
0.532552129,0.301830591,-0.06741395,0,0.69465837,-0.7193398,0.258819045,-0.694828891,-0.67098846,13
0.531346224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,0.5,-0.622966541,-0.601591796,13
0.53031069,0.300899697,-0.068312904,0,0.69465837,-0.7193398,0.707106781,-0.508650051,-0.491197644,13
0.529516097,0.300154796,-0.069032246,0,0.69465837,-0.7193398,0.866025404,-0.3596699,-0.347329185,13
0.529016595,0.299287341,-0.069869938,0,0.69465837,-0.7193398,0.965925826,-0.18617884,-0.179790816,13
0.528846224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,1,1.32E-16,1.28E-16,13
0.529016595,0.297425552,-0.071667846,0,0.69465837,-0.7193398,0.965925826,0.18617884,0.179790816,13
0.529516097,0.296558097,-0.072505538,0,0.69465837,-0.7193398,0.866025404,0.3596699,0.347329185,13
0.53031069,0.295813196,-0.07322488,0,0.69465837,-0.7193398,0.707106781,0.508650051,0.491197644,13
0.531346224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,0.5,0.622966541,0.601591796,13
0.532552129,0.294882302,-0.074123834,0,0.69465837,-0.7193398,0.258819045,0.694828891,0.67098846,13
0.533846224,0.294759748,-0.074242184,0,0.69465837,-0.7193398,-1.22E-16,0.7193398,0.69465837,13
0.535140319,0.294882302,-0.074123834,0,0.69465837,-0.7193398,-0.258819045,0.694828891,0.67098846,13
0.536346224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,-0.5,0.622966541,0.601591796,13
0.537381758,0.295813196,-0.07322488,0,0.69465837,-0.7193398,-0.707106781,0.508650051,0.491197644,13
0.538176351,0.296558097,-0.072505538,0,0.69465837,-0.7193398,-0.866025404,0.3596699,0.347329185,13
0.538675853,0.297425552,-0.071667846,0,0.69465837,-0.7193398,-0.965925826,0.18617884,0.179790816,13
0.538846224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,-1,-4.40E-17,-4.25E-17,13
0.538675853,0.299287341,-0.069869938,0,0.69465837,-0.7193398,-0.965925826,-0.18617884,-0.179790816,13
0.538176351,0.300154796,-0.069032246,0,0.69465837,-0.7193398,-0.866025404,-0.3596699,-0.347329185,13
0.537381758,0.300899697,-0.068312904,0,0.69465837,-0.7193398,-0.707106781,-0.508650051,-0.491197644,13
0.536346224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,-0.5,-0.622966541,-0.601591796,13
0.535140319,0.301830591,-0.06741395,0,0.69465837,-0.7193398,-0.258819045,-0.694828891,-0.67098846,13
0.533846224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,13
0.559346224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,14
0.558052129,0.301830591,-0.06741395,0,0.69465837,-0.7193398,0.258819045,-0.694828891,-0.67098846,14
0.556846224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,0.5,-0.622966541,-0.601591796,14
0.55581069,0.300899697,-0.068312904,0,0.69465837,-0.7193398,0.707106781,-0.508650051,-0.491197644,14
0.555016097,0.300154796,-0.069032246,0,0.69465837,-0.7193398,0.866025404,-0.3596699,-0.347329185,14
0.554516595,0.299287341,-0.069869938,0,0.69465837,-0.7193398,0.965925826,-0.18617884,-0.179790816,14
0.554346224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,1,1.32E-16,1.28E-16,14
0.554516595,0.297425552,-0.071667846,0,0.69465837,-0.7193398,0.965925826,0.18617884,0.179790816,14
0.555016097,0.296558097,-0.072505538,0,0.69465837,-0.7193398,0.866025404,0.3596699,0.347329185,14
0.55581069,0.295813196,-0.07322488,0,0.69465837,-0.7193398,0.707106781,0.508650051,0.491197644,14
0.556846224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,0.5,0.622966541,0.601591796,14
0.558052129,0.294882302,-0.074123834,0,0.69465837,-0.7193398,0.258819045,0.694828891,0.67098846,14
0.559346224,0.294759748,-0.074242184,0,0.69465837,-0.7193398,-1.22E-16,0.7193398,0.69465837,14
0.560640319,0.294882302,-0.074123834,0,0.69465837,-0.7193398,-0.258819045,0.694828891,0.67098846,14
0.561846224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,-0.5,0.622966541,0.601591796,14
0.562881758,0.295813196,-0.07322488,0,0.69465837,-0.7193398,-0.707106781,0.508650051,0.491197644,14
0.563676351,0.296558097,-0.072505538,0,0.69465837,-0.7193398,-0.866025404,0.3596699,0.347329185,14
0.564175853,0.297425552,-0.071667846,0,0.69465837,-0.7193398,-0.965925826,0.18617884,0.179790816,14
0.564346224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,-1,-4.40E-17,-4.25E-17,14
0.564175853,0.299287341,-0.069869938,0,0.69465837,-0.7193398,-0.965925826,-0.18617884,-0.179790816,14
0.563676351,0.300154796,-0.069032246,0,0.69465837,-0.7193398,-0.866025404,-0.3596699,-0.347329185,14
0.562881758,0.300899697,-0.068312904,0,0.69465837,-0.7193398,-0.707106781,-0.508650051,-0.491197644,14
0.561846224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,-0.5,-0.622966541,-0.601591796,14
0.560640319,0.301830591,-0.06741395,0,0.69465837,-0.7193398,-0.258819045,-0.694828891,-0.67098846,14
0.559346224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,14
0.584846224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,15
0.583552129,0.301830591,-0.06741395,0,0.69465837,-0.7193398,0.258819045,-0.694828891,-0.67098846,15
0.582346224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,0.5,-0.622966541,-0.601591796,15
0.58131069,0.300899697,-0.068312904,0,0.69465837,-0.7193398,0.707106781,-0.508650051,-0.491197644,15
0.580516097,0.300154796,-0.069032246,0,0.69465837,-0.7193398,0.866025404,-0.3596699,-0.347329185,15
0.580016595,0.299287341,-0.069869938,0,0.69465837,-0.7193398,0.965925826,-0.18617884,-0.179790816,15
0.579846224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,1,1.32E-16,1.28E-16,15
0.580016595,0.297425552,-0.071667846,0,0.69465837,-0.7193398,0.965925826,0.18617884,0.179790816,15
0.580516097,0.296558097,-0.072505538,0,0.69465837,-0.7193398,0.866025404,0.3596699,0.347329185,15
0.58131069,0.295813196,-0.07322488,0,0.69465837,-0.7193398,0.707106781,0.508650051,0.491197644,15
0.582346224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,0.5,0.622966541,0.601591796,15
0.583552129,0.294882302,-0.074123834,0,0.69465837,-0.7193398,0.258819045,0.694828891,0.67098846,15
0.584846224,0.294759748,-0.074242184,0,0.69465837,-0.7193398,-1.22E-16,0.7193398,0.69465837,15
0.586140319,0.294882302,-0.074123834,0,0.69465837,-0.7193398,-0.258819045,0.694828891,0.67098846,15
0.587346224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,-0.5,0.622966541,0.601591796,15
0.588381758,0.295813196,-0.07322488,0,0.69465837,-0.7193398,-0.707106781,0.508650051,0.491197644,15
0.589176351,0.296558097,-0.072505538,0,0.69465837,-0.7193398,-0.866025404,0.3596699,0.347329185,15
0.589675853,0.297425552,-0.071667846,0,0.69465837,-0.7193398,-0.965925826,0.18617884,0.179790816,15
0.589846224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,-1,-4.40E-17,-4.25E-17,15
0.589675853,0.299287341,-0.069869938,0,0.69465837,-0.7193398,-0.965925826,-0.18617884,-0.179790816,15
0.589176351,0.300154796,-0.069032246,0,0.69465837,-0.7193398,-0.866025404,-0.3596699,-0.347329185,15
0.588381758,0.300899697,-0.068312904,0,0.69465837,-0.7193398,-0.707106781,-0.508650051,-0.491197644,15
0.587346224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,-0.5,-0.622966541,-0.601591796,15
0.586140319,0.301830591,-0.06741395,0,0.69465837,-0.7193398,-0.258819045,-0.694828891,-0.67098846,15
0.584846224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,15
0.610346224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,16
0.609052129,0.301830591,-0.06741395,0,0.69465837,-0.7193398,0.258819045,-0.694828891,-0.67098846,16
0.607846224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,0.5,-0.622966541,-0.601591796,16
0.60681069,0.300899697,-0.068312904,0,0.69465837,-0.7193398,0.707106781,-0.508650051,-0.491197644,16
0.606016097,0.300154796,-0.069032246,0,0.69465837,-0.7193398,0.866025404,-0.3596699,-0.347329185,16
0.605516595,0.299287341,-0.069869938,0,0.69465837,-0.7193398,0.965925826,-0.18617884,-0.179790816,16
0.605346224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,1,1.32E-16,1.28E-16,16
0.605516595,0.297425552,-0.071667846,0,0.69465837,-0.7193398,0.965925826,0.18617884,0.179790816,16
0.606016097,0.296558097,-0.072505538,0,0.69465837,-0.7193398,0.866025404,0.3596699,0.347329185,16
0.60681069,0.295813196,-0.07322488,0,0.69465837,-0.7193398,0.707106781,0.508650051,0.491197644,16
0.607846224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,0.5,0.622966541,0.601591796,16
0.609052129,0.294882302,-0.074123834,0,0.69465837,-0.7193398,0.258819045,0.694828891,0.67098846,16
0.610346224,0.294759748,-0.074242184,0,0.69465837,-0.7193398,-1.22E-16,0.7193398,0.69465837,16
0.611640319,0.294882302,-0.074123834,0,0.69465837,-0.7193398,-0.258819045,0.694828891,0.67098846,16
0.612846224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,-0.5,0.622966541,0.601591796,16
0.613881758,0.295813196,-0.07322488,0,0.69465837,-0.7193398,-0.707106781,0.508650051,0.491197644,16
0.614676351,0.296558097,-0.072505538,0,0.69465837,-0.7193398,-0.866025404,0.3596699,0.347329185,16
0.615175853,0.297425552,-0.071667846,0,0.69465837,-0.7193398,-0.965925826,0.18617884,0.179790816,16
0.615346224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,-1,-4.40E-17,-4.25E-17,16
0.615175853,0.299287341,-0.069869938,0,0.69465837,-0.7193398,-0.965925826,-0.18617884,-0.179790816,16
0.614676351,0.300154796,-0.069032246,0,0.69465837,-0.7193398,-0.866025404,-0.3596699,-0.347329185,16
0.613881758,0.300899697,-0.068312904,0,0.69465837,-0.7193398,-0.707106781,-0.508650051,-0.491197644,16
0.612846224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,-0.5,-0.622966541,-0.601591796,16
0.611640319,0.301830591,-0.06741395,0,0.69465837,-0.7193398,-0.258819045,-0.694828891,-0.67098846,16
0.610346224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,16
0.635846224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,17
0.634552129,0.301830591,-0.06741395,0,0.69465837,-0.7193398,0.258819045,-0.694828891,-0.67098846,17
0.633346224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,0.5,-0.622966541,-0.601591796,17
0.63231069,0.300899697,-0.068312904,0,0.69465837,-0.7193398,0.707106781,-0.508650051,-0.491197644,17
0.631516097,0.300154796,-0.069032246,0,0.69465837,-0.7193398,0.866025404,-0.3596699,-0.347329185,17
0.631016595,0.299287341,-0.069869938,0,0.69465837,-0.7193398,0.965925826,-0.18617884,-0.179790816,17
0.630846224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,1,1.32E-16,1.28E-16,17
0.631016595,0.297425552,-0.071667846,0,0.69465837,-0.7193398,0.965925826,0.18617884,0.179790816,17
0.631516097,0.296558097,-0.072505538,0,0.69465837,-0.7193398,0.866025404,0.3596699,0.347329185,17
0.63231069,0.295813196,-0.07322488,0,0.69465837,-0.7193398,0.707106781,0.508650051,0.491197644,17
0.633346224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,0.5,0.622966541,0.601591796,17
0.634552129,0.294882302,-0.074123834,0,0.69465837,-0.7193398,0.258819045,0.694828891,0.67098846,17
0.635846224,0.294759748,-0.074242184,0,0.69465837,-0.7193398,-1.22E-16,0.7193398,0.69465837,17
0.637140319,0.294882302,-0.074123834,0,0.69465837,-0.7193398,-0.258819045,0.694828891,0.67098846,17
0.638346224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,-0.5,0.622966541,0.601591796,17
0.639381758,0.295813196,-0.07322488,0,0.69465837,-0.7193398,-0.707106781,0.508650051,0.491197644,17
0.640176351,0.296558097,-0.072505538,0,0.69465837,-0.7193398,-0.866025404,0.3596699,0.347329185,17
0.640675853,0.297425552,-0.071667846,0,0.69465837,-0.7193398,-0.965925826,0.18617884,0.179790816,17
0.640846224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,-1,-4.40E-17,-4.25E-17,17
0.640675853,0.299287341,-0.069869938,0,0.69465837,-0.7193398,-0.965925826,-0.18617884,-0.179790816,17
0.640176351,0.300154796,-0.069032246,0,0.69465837,-0.7193398,-0.866025404,-0.3596699,-0.347329185,17
0.639381758,0.300899697,-0.068312904,0,0.69465837,-0.7193398,-0.707106781,-0.508650051,-0.491197644,17
0.638346224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,-0.5,-0.622966541,-0.601591796,17
0.637140319,0.301830591,-0.06741395,0,0.69465837,-0.7193398,-0.258819045,-0.694828891,-0.67098846,17
0.635846224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,17
0.661346224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,18
0.660052129,0.301830591,-0.06741395,0,0.69465837,-0.7193398,0.258819045,-0.694828891,-0.67098846,18
0.658846224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,0.5,-0.622966541,-0.601591796,18
0.65781069,0.300899697,-0.068312904,0,0.69465837,-0.7193398,0.707106781,-0.508650051,-0.491197644,18
0.657016097,0.300154796,-0.069032246,0,0.69465837,-0.7193398,0.866025404,-0.3596699,-0.347329185,18
0.656516595,0.299287341,-0.069869938,0,0.69465837,-0.7193398,0.965925826,-0.18617884,-0.179790816,18
0.656346224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,1,1.32E-16,1.28E-16,18
0.656516595,0.297425552,-0.071667846,0,0.69465837,-0.7193398,0.965925826,0.18617884,0.179790816,18
0.657016097,0.296558097,-0.072505538,0,0.69465837,-0.7193398,0.866025404,0.3596699,0.347329185,18
0.65781069,0.295813196,-0.07322488,0,0.69465837,-0.7193398,0.707106781,0.508650051,0.491197644,18
0.658846224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,0.5,0.622966541,0.601591796,18
0.660052129,0.294882302,-0.074123834,0,0.69465837,-0.7193398,0.258819045,0.694828891,0.67098846,18
0.661346224,0.294759748,-0.074242184,0,0.69465837,-0.7193398,-1.22E-16,0.7193398,0.69465837,18
0.662640319,0.294882302,-0.074123834,0,0.69465837,-0.7193398,-0.258819045,0.694828891,0.67098846,18
0.663846224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,-0.5,0.622966541,0.601591796,18
0.664881758,0.295813196,-0.07322488,0,0.69465837,-0.7193398,-0.707106781,0.508650051,0.491197644,18
0.665676351,0.296558097,-0.072505538,0,0.69465837,-0.7193398,-0.866025404,0.3596699,0.347329185,18
0.666175853,0.297425552,-0.071667846,0,0.69465837,-0.7193398,-0.965925826,0.18617884,0.179790816,18
0.666346224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,-1,-4.40E-17,-4.25E-17,18
0.666175853,0.299287341,-0.069869938,0,0.69465837,-0.7193398,-0.965925826,-0.18617884,-0.179790816,18
0.665676351,0.300154796,-0.069032246,0,0.69465837,-0.7193398,-0.866025404,-0.3596699,-0.347329185,18
0.664881758,0.300899697,-0.068312904,0,0.69465837,-0.7193398,-0.707106781,-0.508650051,-0.491197644,18
0.663846224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,-0.5,-0.622966541,-0.601591796,18
0.662640319,0.301830591,-0.06741395,0,0.69465837,-0.7193398,-0.258819045,-0.694828891,-0.67098846,18
0.661346224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,18
0.686846224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,19
0.685552129,0.301830591,-0.06741395,0,0.69465837,-0.7193398,0.258819045,-0.694828891,-0.67098846,19
0.684346224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,0.5,-0.622966541,-0.601591796,19
0.68331069,0.300899697,-0.068312904,0,0.69465837,-0.7193398,0.707106781,-0.508650051,-0.491197644,19
0.682516097,0.300154796,-0.069032246,0,0.69465837,-0.7193398,0.866025404,-0.3596699,-0.347329185,19
0.682016595,0.299287341,-0.069869938,0,0.69465837,-0.7193398,0.965925826,-0.18617884,-0.179790816,19
0.681846224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,1,1.32E-16,1.28E-16,19
0.682016595,0.297425552,-0.071667846,0,0.69465837,-0.7193398,0.965925826,0.18617884,0.179790816,19
0.682516097,0.296558097,-0.072505538,0,0.69465837,-0.7193398,0.866025404,0.3596699,0.347329185,19
0.68331069,0.295813196,-0.07322488,0,0.69465837,-0.7193398,0.707106781,0.508650051,0.491197644,19
0.684346224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,0.5,0.622966541,0.601591796,19
0.685552129,0.294882302,-0.074123834,0,0.69465837,-0.7193398,0.258819045,0.694828891,0.67098846,19
0.686846224,0.294759748,-0.074242184,0,0.69465837,-0.7193398,-1.22E-16,0.7193398,0.69465837,19
0.688140319,0.294882302,-0.074123834,0,0.69465837,-0.7193398,-0.258819045,0.694828891,0.67098846,19
0.689346224,0.295241614,-0.073776851,0,0.69465837,-0.7193398,-0.5,0.622966541,0.601591796,19
0.690381758,0.295813196,-0.07322488,0,0.69465837,-0.7193398,-0.707106781,0.508650051,0.491197644,19
0.691176351,0.296558097,-0.072505538,0,0.69465837,-0.7193398,-0.866025404,0.3596699,0.347329185,19
0.691675853,0.297425552,-0.071667846,0,0.69465837,-0.7193398,-0.965925826,0.18617884,0.179790816,19
0.691846224,0.298356447,-0.070768892,0,0.69465837,-0.7193398,-1,-4.40E-17,-4.25E-17,19
0.691675853,0.299287341,-0.069869938,0,0.69465837,-0.7193398,-0.965925826,-0.18617884,-0.179790816,19
0.691176351,0.300154796,-0.069032246,0,0.69465837,-0.7193398,-0.866025404,-0.3596699,-0.347329185,19
0.690381758,0.300899697,-0.068312904,0,0.69465837,-0.7193398,-0.707106781,-0.508650051,-0.491197644,19
0.689346224,0.301471279,-0.067760933,0,0.69465837,-0.7193398,-0.5,-0.622966541,-0.601591796,19
0.688140319,0.301830591,-0.06741395,0,0.69465837,-0.7193398,-0.258819045,-0.694828891,-0.67098846,19
0.686846224,0.301953146,-0.0672956,0,0.69465837,-0.7193398,0,-0.7193398,-0.69465837,19
